seed,alpha,ID_question,weight
3,0.205,32259,1.0148423051465318
3,0.205,32260,0.9842008950187998
3,0.205,32261,1.0148423051465318
3,0.205,32262,1.0148423051465318
3,0.205,32263,1.0148423051465318
3,0.205,32264,0.9858951614013042
3,0.205,32265,1.0148423051465318
3,0.205,32266,1.0148423051465318
3,0.205,32267,1.0148423051465318
3,0.205,32268,0.768745031917425
3,0.205,32269,0.9967899065723255
3,0.205,32270,1.0148423051465318
3,0.205,32271,1.0121692595553384
3,0.205,32272,0.7674161645514177
3,0.205,32273,0.9514195564090017
3,0.205,32274,1.0148423051465318
3,0.205,32275,1.0148423051465318
3,0.205,32276,1.0148423051465318
3,0.205,32277,1.0148423051465318
3,0.205,32278,1.0148423051465318
3,0.205,32279,1.0148423051465318
3,0.205,32280,1.0148423051465318
3,0.205,32281,0.9594340874771226
3,0.205,32282,0.9144547730832704
3,0.205,32283,1.0148423051465318
3,0.205,32284,0.9144547730832704
3,0.205,32285,1.0148423051465318
3,0.205,32286,1.0148423051465318
3,0.205,32287,0.9858951614013042
3,0.205,32288,0.9594340874771226
3,0.229,32214,1.0148565432858647
3,0.229,32215,1.0093870030344794
3,0.229,32216,1.0148565432858647
3,0.229,32217,1.0148565432858647
3,0.229,32218,1.0148565432858647
3,0.229,32219,1.0093870030344794
3,0.229,32220,1.0148565432858647
3,0.229,32221,1.0148565432858647
3,0.229,32222,1.0148565432858647
3,0.229,32223,1.0148565432858647
3,0.229,32224,1.0148565432858647
3,0.229,32225,1.0148565432858647
3,0.229,32226,1.0148565432858647
3,0.229,32227,1.0148565432858647
3,0.229,32228,1.00704551018145
3,0.229,32229,1.0148565432858647
3,0.229,32230,1.0148565432858647
3,0.229,32231,1.00704551018145
3,0.229,32232,1.0148565432858647
3,0.229,32233,1.0148565432858647
3,0.229,32234,1.0148565432858647
3,0.229,32235,1.0148565432858647
3,0.229,32236,1.0148565432858647
3,0.229,32237,1.0148565432858647
3,0.229,32238,1.0148565432858647
3,0.229,32239,1.0148565432858647
3,0.229,32240,1.0148565432858647
3,0.229,32241,0.9750384291815025
3,0.229,32242,1.0148565432858647
3,0.229,32243,1.0148565432858647
3,0.229,32244,1.0148565432858647
3,0.229,32245,1.0148565432858647
3,0.229,32246,1.0148565432858647
3,0.229,32247,1.0148565432858647
3,0.229,32248,1.0148565432858647
3,0.229,32249,1.0148565432858647
3,0.229,32250,1.0148565432858647
3,0.229,32251,1.0148565432858647
3,0.229,32252,1.0148565432858647
3,0.229,32253,1.0066676811990762
3,0.229,32254,0.9870324038059617
3,0.229,32255,0.99522126589275
3,0.229,32256,1.0148565432858647
3,0.229,32257,1.0000756114085356
3,0.229,32258,1.0148565432858647
3,0.229,32259,1.0148565432858647
3,0.229,32260,0.9874264599837459
3,0.229,32261,1.0148565432858647
3,0.229,32262,1.0148565432858647
3,0.229,32263,1.0148565432858647
3,0.229,32264,0.9889431613305297
3,0.229,32265,1.0148565432858647
3,0.229,32266,1.0148565432858647
3,0.229,32267,1.0148565432858647
3,0.229,32268,0.7610168994740488
3,0.229,32269,0.9811752229397578
3,0.229,32270,1.0148565432858647
3,0.229,32271,1.012463642210779
3,0.229,32272,0.7598273020503306
3,0.229,32273,0.9405598439725905
3,0.229,32274,1.0148565432858647
3,0.229,32275,1.0148565432858647
3,0.229,32276,1.0148565432858647
3,0.229,32277,1.0148565432858647
3,0.229,32278,1.0148565432858647
3,0.229,32279,1.0148565432858647
3,0.229,32280,1.0148565432858647
3,0.229,32281,0.9652553003940356
3,0.229,32282,0.9249899752816348
3,0.229,32283,1.0148565432858647
3,0.229,32284,0.9249899752816348
3,0.229,32285,1.0148565432858647
3,0.229,32286,1.0148565432858647
3,0.229,32287,0.9889431613305297
3,0.229,32288,0.9652553003940356
3,0.254,32214,1.0156160281775548
3,0.254,32215,1.0106848285020933
3,0.254,32216,1.0156160281775548
3,0.254,32217,1.0156160281775548
3,0.254,32218,1.0156160281775548
3,0.254,32219,1.0106848285020933
3,0.254,32220,1.0156160281775548
3,0.254,32221,1.0156160281775548
3,0.254,32222,1.0156160281775548
3,0.254,32223,1.0156160281775548
3,0.254,32224,1.0156160281775548
3,0.254,32225,1.0156160281775548
3,0.254,32226,1.0156160281775548
3,0.254,32227,1.0156160281775548
3,0.254,32228,1.0085737975440467
3,0.254,32229,1.0156160281775548
3,0.254,32230,1.0156160281775548
3,0.254,32231,1.0085737975440467
3,0.254,32232,1.0008660234807394
3,0.254,32233,1.0008660234807394
3,0.254,32234,0.9893561465752889
3,0.254,32235,1.0156160281775548
3,0.254,32236,1.015001234939543
3,0.254,32237,1.0156160281775548
3,0.254,32238,1.0156160281775548
3,0.254,32239,1.0156160281775548
3,0.254,32240,1.0156160281775548
3,0.254,32241,0.9797170197921264
3,0.254,32242,1.0156160281775548
3,0.254,32243,1.0156160281775548
3,0.254,32244,1.0156160281775548
3,0.254,32245,1.0156160281775548
3,0.254,32246,1.0043309776786624
3,0.254,32247,1.0043309776786624
3,0.254,32248,1.0156160281775548
3,0.254,32249,1.0156160281775548
3,0.254,32250,1.0156160281775548
3,0.254,32251,1.0156160281775548
3,0.254,32252,1.0156160281775548
3,0.254,32253,1.0082331564536395
3,0.254,32254,0.990530485103154
3,0.254,32255,0.9979133568270694
3,0.254,32256,1.0156160281775548
3,0.254,32257,1.002289912429884
3,0.254,32258,1.013385964853683
3,0.254,32259,1.0156160281775548
3,0.254,32260,0.9908857562240703
3,0.254,32261,1.015001234939543
3,0.254,32262,0.9893561465752889
3,0.254,32263,1.0156160281775548
3,0.254,32264,0.9922531759422335
3,0.254,32265,1.008600147136708
3,0.254,32266,1.008600147136708
3,0.254,32267,1.0156160281775548
3,0.254,32268,0.7678836017944085
3,0.254,32269,0.9852497984166955
3,0.254,32270,1.0156160281775548
3,0.254,32271,1.0134586488618278
3,0.254,32272,0.7668110907312924
3,0.254,32273,0.9486319961195248
3,0.254,32274,1.0156160281775548
3,0.254,32275,1.0156160281775548
3,0.254,32276,1.0156160281775548
3,0.254,32277,1.0156160281775548
3,0.254,32278,1.013385964853683
3,0.254,32279,1.0133333362182506
3,0.254,32280,1.0156160281775548
3,0.254,32281,0.9708967973813778
3,0.254,32282,0.9345945948194104
3,0.254,32283,1.0156160281775548
3,0.254,32284,0.9345945948194104
3,0.254,32285,1.0156160281775548
3,0.254,32286,1.0156160281775548
3,0.254,32287,0.9922531759422335
3,0.254,32288,0.9686141054220736
3,0.278,32214,1.0170461559771806
3,0.278,32215,1.0125406713816147
3,0.278,32216,1.0170461559771806
3,0.278,32217,1.0170461559771806
3,0.278,32218,1.0170461559771806
3,0.278,32219,1.0125406713816147
3,0.278,32220,1.0170461559771806
3,0.278,32221,1.012929476777073
3,0.278,32222,1.0170461559771806
3,0.278,32223,1.0170461559771806
3,0.278,32224,1.0170461559771806
3,0.278,32225,1.0170461559771806
3,0.278,32226,1.0170461559771806
3,0.278,32227,1.0170461559771806
3,0.278,32228,0.9770425514381958
3,0.278,32229,1.0170461559771806
3,0.278,32230,1.0170461559771806
3,0.278,32231,1.0106118877005226
3,0.278,32232,0.9614285429423949
3,0.278,32233,0.9614285429423949
3,0.278,32234,0.9926768462551295
3,0.278,32235,1.0170461559771806
3,0.278,32236,1.0073328898078622
3,0.278,32237,1.0170461559771806
3,0.278,32238,1.0170461559771806
3,0.278,32239,1.0170461559771806
3,0.278,32240,1.0170461559771806
3,0.278,32241,0.9842463425602783
3,0.278,32242,1.0170461559771806
3,0.278,32243,1.0170461559771806
3,0.278,32244,1.0170461559771806
3,0.278,32245,1.0170461559771806
3,0.278,32246,1.0067353544422217
3,0.278,32247,1.0067353544422217
3,0.278,32248,1.0170461559771806
3,0.278,32249,1.0170461559771806
3,0.278,32250,1.0170461559771806
3,0.278,32251,1.012929476777073
3,0.278,32252,1.0170461559771806
3,0.278,32253,1.010300654474035
3,0.278,32254,0.9941262712976925
3,0.278,32255,1.000871772800838
3,0.278,32256,1.0170461559771806
3,0.278,32257,1.0022234620913724
3,0.278,32258,1.015008616105729
3,0.278,32259,1.0170461559771806
3,0.278,32260,0.991803837356564
3,0.278,32261,1.0073328898078622
3,0.278,32262,0.9591075099928027
3,0.278,32263,1.0170461559771806
3,0.278,32264,0.9957002406254846
3,0.278,32265,1.0106359625082055
3,0.278,32266,1.0106359625082055
3,0.278,32267,1.0170461559771806
3,0.278,32268,0.7785174788035617
3,0.278,32269,0.9893014712316471
3,0.278,32270,1.0170461559771806
3,0.278,32271,1.0150750252354732
3,0.278,32272,0.7775375586235923
3,0.278,32273,0.9558449180536567
3,0.278,32274,1.0170461559771806
3,0.278,32275,1.0170461559771806
3,0.278,32276,1.0170461559771806
3,0.278,32277,1.0170461559771806
3,0.278,32278,1.015008616105729
3,0.278,32279,1.0149605309496148
3,0.278,32280,1.0170461559771806
3,0.278,32281,0.976187578199379
3,0.278,32282,0.9430193787362864
3,0.278,32283,1.0170461559771806
3,0.278,32284,0.9430193787362864
3,0.278,32285,1.0170461559771806
3,0.278,32286,1.0170461559771806
3,0.278,32287,0.9957002406254846
3,0.278,32288,0.9741019531718131
3,0.302,32214,1.017738029937158
3,0.302,32215,1.0135905970975312
3,0.302,32216,1.017738029937158
3,0.302,32217,1.017738029937158
3,0.302,32218,1.017738029937158
3,0.302,32219,1.0135905970975312
3,0.302,32220,1.017738029937158
3,0.302,32221,1.0139485040509666
3,0.302,32222,1.017738029937158
3,0.302,32223,1.017738029937158
3,0.302,32224,1.017738029937158
3,0.302,32225,1.017738029937158
3,0.302,32226,1.017738029937158
3,0.302,32227,1.017738029937158
3,0.302,32228,0.9809135197986217
3,0.302,32229,1.017738029937158
3,0.302,32230,1.017738029937158
3,0.302,32231,1.0118150942387771
3,0.302,32232,0.9631764080433156
3,0.302,32233,0.9631764080433156
3,0.302,32234,0.9763259637120827
3,0.302,32235,1.017738029937158
3,0.302,32236,1.0087966789601035
3,0.302,32237,1.017738029937158
3,0.302,32238,1.017738029937158
3,0.302,32239,1.017738029937158
3,0.302,32240,1.017738029937158
3,0.302,32241,0.9875448242090161
3,0.302,32242,1.017738029937158
3,0.302,32243,0.9992247139321422
3,0.302,32244,1.017738029937158
3,0.302,32245,1.017738029937158
3,0.302,32246,1.0082466298486856
3,0.302,32247,1.0082466298486856
3,0.302,32248,1.017738029937158
3,0.302,32249,1.017738029937158
3,0.302,32250,1.017738029937158
3,0.302,32251,1.0139485040509666
3,0.302,32252,1.017738029937158
3,0.302,32253,1.0082611660045366
3,0.302,32254,0.9966395930467681
3,0.302,32255,0.9983948440623045
3,0.302,32256,1.017738029937158
3,0.302,32257,1.0037313429539456
3,0.302,32258,1.0158624137641004
3,0.302,32259,1.017738029937158
3,0.302,32260,0.9941397678669366
3,0.302,32261,1.0087966789601035
3,0.302,32262,0.9454243892719272
3,0.302,32263,1.017738029937158
3,0.302,32264,0.9980884787193708
3,0.302,32265,0.9851536075583461
3,0.302,32266,0.9851536075583461
3,0.302,32267,1.017738029937158
3,0.302,32268,0.7937766439850268
3,0.302,32269,0.9921982208005403
3,0.302,32270,0.9992247139321422
3,0.302,32271,1.0159235453471092
3,0.302,32272,0.7928745982564456
3,0.302,32273,0.961400466550602
3,0.302,32274,1.017738029937158
3,0.302,32275,1.017738029937158
3,0.302,32276,1.017738029937158
3,0.302,32277,1.017738029937158
3,0.302,32278,1.0158624137641004
3,0.302,32279,1.0158181499448955
3,0.302,32280,1.016551274568266
3,0.302,32281,0.9801264914529563
3,0.302,32282,0.9495941753909042
3,0.302,32283,1.017738029937158
3,0.302,32284,0.9495941753909042
3,0.302,32285,1.017738029937158
3,0.302,32286,1.017738029937158
3,0.302,32287,0.9980884787193708
3,0.302,32288,0.9782066114606939
3,0.327,32214,1.0166953290301994
3,0.327,32215,1.012864978211951
3,0.327,32216,1.0166953290301994
3,0.327,32217,1.0166953290301994
3,0.327,32218,1.0166953290301994
3,0.327,32219,1.012864978211951
3,0.327,32220,1.0166953290301994
3,0.327,32221,1.0131955222484568
3,0.327,32222,1.0166953290301994
3,0.327,32223,1.0166953290301994
3,0.327,32224,1.0166953290301994
3,0.327,32225,1.0166953290301994
3,0.327,32226,1.0166953290301994
3,0.327,32227,1.0166953290301994
3,0.327,32228,0.9826861484129576
3,0.327,32229,1.0166953290301994
3,0.327,32230,1.0166953290301994
3,0.327,32231,1.01122521716197
3,0.327,32232,0.9663050849569863
3,0.327,32233,0.9663050849569863
3,0.327,32234,0.9784493229140745
3,0.327,32235,1.0166953290301994
3,0.327,32236,1.008437567577385
3,0.327,32237,1.0166953290301994
3,0.327,32238,1.0166953290301994
3,0.327,32239,1.0166953290301994
3,0.327,32240,1.0166953290301994
3,0.327,32241,0.9888104723638423
3,0.327,32242,1.0166953290301994
3,0.327,32243,0.9974036609106656
3,0.327,32244,1.0166953290301994
3,0.327,32245,1.0166953290301994
3,0.327,32246,1.007929571150326
3,0.327,32247,1.007929571150326
3,0.327,32248,1.0166953290301994
3,0.327,32249,1.0166953290301994
3,0.327,32250,1.0166953290301994
3,0.327,32251,1.0131955222484568
3,0.327,32252,1.0166953290301994
3,0.327,32253,1.007942995979276
3,0.327,32254,0.9972099224831111
3,0.327,32255,0.9988309799959298
3,0.327,32256,1.0166953290301994
3,0.327,32257,1.0037594896756727
3,0.327,32258,1.014963108589027
3,0.327,32259,1.0166953290301994
3,0.327,32260,0.9949012154362945
3,0.327,32261,1.008437567577385
3,0.327,32262,0.9499102541650623
3,0.327,32263,1.0166953290301994
3,0.327,32264,0.9985480370798274
3,0.327,32265,0.978693282498936
3,0.327,32266,0.978693282498936
3,0.327,32267,1.0166953290301994
3,0.327,32268,0.8082057447697817
3,0.327,32269,0.9931081046899596
3,0.327,32270,0.9974036609106656
3,0.327,32271,1.0150195665036101
3,0.327,32272,0.8073726627819178
3,0.327,32273,0.9646649188077534
3,0.327,32274,1.0166953290301994
3,0.327,32275,1.0166953290301994
3,0.327,32276,1.0166953290301994
3,0.327,32277,1.0166953290301994
3,0.327,32278,1.014963108589027
3,0.327,32279,1.0149222288538593
3,0.327,32280,1.0155993041940974
3,0.327,32281,0.9819592904301111
3,0.327,32282,0.9537612492963502
3,0.327,32283,1.0166953290301994
3,0.327,32284,0.9537612492963502
3,0.327,32285,1.0166953290301994
3,0.327,32286,1.0166953290301994
3,0.327,32287,0.9985480370798274
3,0.327,32288,0.9801861902537711
3,0.351,32214,1.0160781835684827
3,0.351,32215,1.0125097370796872
3,0.351,32216,1.0160781835684827
3,0.351,32217,1.0160781835684827
3,0.351,32218,1.0160781835684827
3,0.351,32219,1.0125097370796872
3,0.351,32220,1.0160781835684827
3,0.351,32221,1.012817679814552
3,0.351,32222,1.0160781835684827
3,0.351,32223,1.0160781835684827
3,0.351,32224,1.0160781835684827
3,0.351,32225,1.0160781835684827
3,0.351,32226,1.0160781835684827
3,0.351,32227,1.0160781835684827
3,0.351,32228,0.9843944170105414
3,0.351,32229,1.0160781835684827
3,0.351,32230,1.0160781835684827
3,0.351,32231,1.0109820964433798
3,0.351,32232,0.9691334262695089
3,0.351,32233,0.9691334262695089
3,0.351,32234,0.9804472889816657
3,0.351,32235,1.0160781835684827
3,0.351,32236,1.0083850553773994
3,0.351,32237,1.0160781835684827
3,0.351,32238,1.0160781835684827
3,0.351,32239,1.0160781835684827
3,0.351,32240,1.0160781835684827
3,0.351,32241,0.9900999837682012
3,0.351,32242,1.0160781835684827
3,0.351,32243,0.9981056038673789
3,0.351,32244,1.0160781835684827
3,0.351,32245,1.0160781835684827
3,0.351,32246,1.0079117937487712
3,0.351,32247,1.0079117937487712
3,0.351,32248,1.0160781835684827
3,0.351,32249,1.0160781835684827
3,0.351,32250,1.0160781835684827
3,0.351,32251,1.012817679814552
3,0.351,32252,1.0160781835684827
3,0.351,32253,1.0079243006406995
3,0.351,32254,0.9979251125117939
3,0.351,32255,0.9994353284852749
3,0.351,32256,1.01278248599804
3,0.351,32257,0.99967832774057
3,0.351,32258,1.014464405550638
3,0.351,32259,1.0160781835684827
3,0.351,32260,0.991425747466277
3,0.351,32261,1.0083850553773994
3,0.351,32262,0.9538596095488272
3,0.351,32263,1.0160781835684827
3,0.351,32264,0.9991717320933495
3,0.351,32265,0.980674567569272
3,0.351,32266,0.980674567569272
3,0.351,32267,1.0160781835684827
3,0.351,32268,0.8098229320965975
3,0.351,32269,0.9941037608925328
3,0.351,32270,0.9981056038673789
3,0.351,32271,1.0112213055245514
3,0.351,32272,0.8090468129796988
3,0.351,32273,0.967605408233042
3,0.351,32274,1.0160781835684827
3,0.351,32275,1.0160781835684827
3,0.351,32276,1.0160781835684827
3,0.351,32277,1.0160781835684827
3,0.351,32278,1.014464405550638
3,0.351,32279,1.0144263210110374
3,0.351,32280,1.0150571006015159
3,0.351,32281,0.9837172587188281
3,0.351,32282,0.9574472887737006
3,0.351,32283,1.0160781835684827
3,0.351,32284,0.9574472887737006
3,0.351,32285,1.0160781835684827
3,0.351,32286,1.0160781835684827
3,0.351,32287,0.9991717320933495
3,0.351,32288,0.9820653961613829
3,0.375,32214,1.0168003668120065
3,0.375,32215,1.0044663165812762
3,0.375,32216,1.0168003668120065
3,0.375,32217,1.0168003668120065
3,0.375,32218,1.0168003668120065
3,0.375,32219,1.0034957352505185
3,0.375,32220,1.0168003668120065
3,0.375,32221,1.013748535298327
3,0.375,32222,1.0168003668120065
3,0.375,32223,1.0168003668120065
3,0.375,32224,1.0168003668120065
3,0.375,32225,1.0168003668120065
3,0.375,32226,1.0168003668120065
3,0.375,32227,1.0084966897507994
3,0.375,32228,0.9863487818786068
3,0.375,32229,1.0168003668120065
3,0.375,32230,1.0168003668120065
3,0.375,32231,1.0120304292629103
3,0.375,32232,0.972860073980165
3,0.375,32233,0.972860073980165
3,0.375,32234,0.9826542700435802
3,0.375,32235,1.0168003668120065
3,0.375,32236,1.009599598825152
3,0.375,32237,1.0168003668120065
3,0.375,32238,1.0116935504690643
3,0.375,32239,1.0168003668120065
3,0.375,32240,1.0158297854812486
3,0.375,32241,0.9924847717989426
3,0.375,32242,1.0168003668120065
3,0.375,32243,0.9999780322117734
3,0.375,32244,1.0168003668120065
3,0.375,32245,1.0168003668120065
3,0.375,32246,1.0091566259407565
3,0.375,32247,1.0091566259407565
3,0.375,32248,1.0168003668120065
3,0.375,32249,1.0116935504690643
3,0.375,32250,1.0084966897507994
3,0.375,32251,1.013748535298327
3,0.375,32252,1.0168003668120065
3,0.375,32253,1.0091683323916016
3,0.375,32254,0.9998090923029453
3,0.375,32255,1.0012226544541236
3,0.375,32256,1.013715593886073
3,0.375,32257,1.0014501017570798
3,0.375,32258,1.0152898705873037
3,0.375,32259,1.0168003668120065
3,0.375,32260,0.9937256866203417
3,0.375,32261,1.009599598825152
3,0.375,32262,0.9585637815296083
3,0.375,32263,1.0168003668120065
3,0.375,32264,1.000975928231282
3,0.375,32265,0.9836625822367453
3,0.375,32266,0.9836625822367453
3,0.375,32267,1.0168003668120065
3,0.375,32268,0.8043447661881874
3,0.375,32269,0.9962323071873171
3,0.375,32270,0.9999780322117734
3,0.375,32271,1.012254328962887
3,0.375,32272,0.8036183186947703
3,0.375,32273,0.9714298490980342
3,0.375,32274,1.0168003668120065
3,0.375,32275,1.0168003668120065
3,0.375,32276,1.0022267847705615
3,0.375,32277,1.0168003668120065
3,0.375,32278,1.0152898705873037
3,0.375,32279,1.0152542234582378
3,0.375,32280,1.0158446331549253
3,0.375,32281,0.9787549665123352
3,0.375,32282,0.96192184928409
3,0.375,32283,1.0168003668120065
3,0.375,32284,0.96192184928409
3,0.375,32285,1.0168003668120065
3,0.375,32286,1.0168003668120065
3,0.375,32287,0.9866333144086101
3,0.375,32288,0.9774397913773398
4,0.01,32214,1.0
4,0.01,32215,1.0
4,0.01,32216,1.0
4,0.01,32217,1.0
4,0.01,32218,1.0
4,0.01,32219,1.0
4,0.01,32220,1.0
4,0.01,32221,1.0
4,0.01,32222,1.0
4,0.01,32223,1.0
4,0.01,32224,1.0
4,0.01,32225,1.0
4,0.01,32226,1.0
4,0.01,32227,1.0
4,0.01,32228,1.0
4,0.01,32229,1.0
4,0.01,32230,1.0
4,0.01,32231,1.0
4,0.01,32232,1.0
4,0.01,32233,1.0
4,0.01,32234,1.0
4,0.01,32235,1.0
4,0.01,32236,1.0
4,0.01,32237,1.0
4,0.01,32238,1.0
4,0.01,32239,1.0
4,0.01,32240,1.0
4,0.01,32241,1.0
4,0.01,32242,1.0
4,0.01,32243,1.0
4,0.01,32244,1.0
4,0.01,32245,1.0
4,0.01,32246,1.0
4,0.01,32247,1.0
4,0.01,32248,1.0
4,0.01,32249,1.0
4,0.01,32250,1.0
4,0.01,32251,1.0
4,0.01,32252,1.0
4,0.01,32253,1.0
4,0.01,32254,1.0
4,0.01,32255,1.0
4,0.01,32256,1.0
4,0.01,32257,1.0
4,0.01,32258,1.0
4,0.01,32259,1.0
4,0.01,32260,1.0
4,0.01,32261,1.0
4,0.01,32262,1.0
4,0.01,32263,1.0
4,0.01,32264,1.0
4,0.01,32265,1.0
4,0.01,32266,1.0
4,0.01,32267,1.0
4,0.01,32268,1.0
4,0.01,32269,1.0
4,0.01,32270,1.0
4,0.01,32271,1.0
4,0.01,32272,1.0
4,0.01,32273,1.0
4,0.01,32274,1.0
4,0.01,32275,1.0
4,0.01,32276,1.0
4,0.01,32277,1.0
4,0.01,32278,1.0
4,0.01,32279,1.0
4,0.01,32280,1.0
4,0.01,32281,1.0
4,0.01,32282,1.0
4,0.01,32283,1.0
4,0.01,32284,1.0
4,0.01,32285,1.0
4,0.01,32286,1.0
4,0.01,32287,1.0
4,0.01,32288,1.0
4,0.034,32214,1.0
4,0.034,32215,1.0
4,0.034,32216,1.0
4,0.034,32217,1.0
4,0.034,32218,1.0
4,0.034,32219,1.0
4,0.034,32220,1.0
4,0.034,32221,1.0
4,0.034,32222,1.0
4,0.034,32223,1.0
4,0.034,32224,1.0
4,0.034,32225,1.0
4,0.034,32226,1.0
4,0.034,32227,1.0
4,0.034,32228,1.0
4,0.034,32229,1.0
4,0.034,32230,1.0
4,0.034,32231,1.0
4,0.034,32232,1.0
4,0.034,32233,1.0
4,0.034,32234,1.0
4,0.034,32235,1.0
4,0.034,32236,1.0
4,0.034,32237,1.0
4,0.034,32238,1.0
4,0.034,32239,1.0
4,0.034,32240,1.0
4,0.034,32241,1.0
4,0.034,32242,1.0
4,0.034,32243,1.0
4,0.034,32244,1.0
4,0.034,32245,1.0
4,0.034,32246,1.0
4,0.034,32247,1.0
4,0.034,32248,1.0
4,0.034,32249,1.0
4,0.034,32250,1.0
4,0.034,32251,1.0
4,0.034,32252,1.0
4,0.034,32253,1.0
4,0.034,32254,1.0
4,0.034,32255,1.0
4,0.034,32256,1.0
4,0.034,32257,1.0
4,0.034,32258,1.0
4,0.034,32259,1.0
4,0.034,32260,1.0
4,0.034,32261,1.0
4,0.034,32262,1.0
4,0.034,32263,1.0
4,0.034,32264,1.0
4,0.034,32265,1.0
4,0.034,32266,1.0
4,0.034,32267,1.0
4,0.034,32268,1.0
4,0.034,32269,1.0
4,0.034,32270,1.0
4,0.034,32271,1.0
4,0.034,32272,1.0
4,0.034,32273,1.0
4,0.034,32274,1.0
4,0.034,32275,1.0
4,0.034,32276,1.0
4,0.034,32277,1.0
4,0.034,32278,1.0
4,0.034,32279,1.0
4,0.034,32280,1.0
4,0.034,32281,1.0
4,0.034,32282,1.0
4,0.034,32283,1.0
4,0.034,32284,1.0
4,0.034,32285,1.0
4,0.034,32286,1.0
4,0.034,32287,1.0
4,0.034,32288,1.0
4,0.059,32214,1.0
4,0.059,32215,1.0
4,0.059,32216,1.0
4,0.059,32217,1.0
4,0.059,32218,1.0
4,0.059,32219,1.0
4,0.059,32220,1.0
4,0.059,32221,1.0
4,0.059,32222,1.0
4,0.059,32223,1.0
4,0.059,32224,1.0
4,0.059,32225,1.0
4,0.059,32226,1.0
4,0.059,32227,1.0
4,0.059,32228,1.0
4,0.059,32229,1.0
4,0.059,32230,1.0
4,0.059,32231,1.0
4,0.059,32232,1.0
4,0.059,32233,1.0
4,0.059,32234,1.0
4,0.059,32235,1.0
4,0.059,32236,1.0
4,0.059,32237,1.0
4,0.059,32238,1.0
4,0.059,32239,1.0
4,0.059,32240,1.0
4,0.059,32241,1.0
4,0.059,32242,1.0
4,0.059,32243,1.0
4,0.059,32244,1.0
4,0.059,32245,1.0
4,0.059,32246,1.0
4,0.059,32247,1.0
4,0.059,32248,1.0
4,0.059,32249,1.0
4,0.059,32250,1.0
4,0.059,32251,1.0
4,0.059,32252,1.0
4,0.059,32253,1.0
4,0.059,32254,1.0
4,0.059,32255,1.0
4,0.059,32256,1.0
4,0.059,32257,1.0
4,0.059,32258,1.0
4,0.059,32259,1.0
4,0.059,32260,1.0
4,0.059,32261,1.0
4,0.059,32262,1.0
4,0.059,32263,1.0
4,0.059,32264,1.0
4,0.059,32265,1.0
4,0.059,32266,1.0
4,0.059,32267,1.0
4,0.059,32268,1.0
4,0.059,32269,1.0
4,0.059,32270,1.0
4,0.059,32271,1.0
4,0.059,32272,1.0
4,0.059,32273,1.0
4,0.059,32274,1.0
4,0.059,32275,1.0
4,0.059,32276,1.0
4,0.059,32277,1.0
4,0.059,32278,1.0
4,0.059,32279,1.0
4,0.059,32280,1.0
4,0.059,32281,1.0
4,0.059,32282,1.0
4,0.059,32283,1.0
4,0.059,32284,1.0
4,0.059,32285,1.0
4,0.059,32286,1.0
4,0.059,32287,1.0
4,0.059,32288,1.0
4,0.083,32214,1.0
4,0.083,32215,1.0
4,0.083,32216,1.0
4,0.083,32217,1.0
4,0.083,32218,1.0
4,0.083,32219,1.0
4,0.083,32220,1.0
4,0.083,32221,1.0
4,0.083,32222,1.0
4,0.083,32223,1.0
4,0.083,32224,1.0
4,0.083,32225,1.0
4,0.083,32226,1.0
4,0.083,32227,1.0
4,0.083,32228,1.0
4,0.083,32229,1.0
4,0.083,32230,1.0
4,0.083,32231,1.0
4,0.083,32232,1.0
4,0.083,32233,1.0
4,0.083,32234,1.0
4,0.083,32235,1.0
4,0.083,32236,1.0
4,0.083,32237,1.0
4,0.083,32238,1.0
4,0.083,32239,1.0
4,0.083,32240,1.0
4,0.083,32241,1.0
4,0.083,32242,1.0
4,0.083,32243,1.0
4,0.083,32244,1.0
4,0.083,32245,1.0
4,0.083,32246,1.0
4,0.083,32247,1.0
4,0.083,32248,1.0
4,0.083,32249,1.0
4,0.083,32250,1.0
4,0.083,32251,1.0
4,0.083,32252,1.0
4,0.083,32253,1.0
4,0.083,32254,1.0
4,0.083,32255,1.0
4,0.083,32256,1.0
4,0.083,32257,1.0
4,0.083,32258,1.0
4,0.083,32259,1.0
4,0.083,32260,1.0
4,0.083,32261,1.0
4,0.083,32262,1.0
4,0.083,32263,1.0
4,0.083,32264,1.0
4,0.083,32265,1.0
4,0.083,32266,1.0
4,0.083,32267,1.0
4,0.083,32268,1.0
4,0.083,32269,1.0
4,0.083,32270,1.0
4,0.083,32271,1.0
4,0.083,32272,1.0
4,0.083,32273,1.0
4,0.083,32274,1.0
4,0.083,32275,1.0
4,0.083,32276,1.0
4,0.083,32277,1.0
4,0.083,32278,1.0
4,0.083,32279,1.0
4,0.083,32280,1.0
4,0.083,32281,1.0
4,0.083,32282,1.0
4,0.083,32283,1.0
4,0.083,32284,1.0
4,0.083,32285,1.0
4,0.083,32286,1.0
4,0.083,32287,1.0
4,0.083,32288,1.0
4,0.107,32214,1.0010663202751806
4,0.107,32215,1.0010663202751806
4,0.107,32216,1.0010663202751806
4,0.107,32217,1.0010663202751806
4,0.107,32218,1.0010663202751806
4,0.107,32219,1.0010663202751806
4,0.107,32220,1.0010663202751806
4,0.107,32221,1.0010663202751806
4,0.107,32222,1.0010663202751806
4,0.107,32223,1.0010663202751806
